date,Axis Bluechip,ICICI Bluechip,Kotak Bluechip,Nippon Large Cap,SBI Bluechip
2013-03-14,0.00023371958570117535,0.008969350134815368,0.0004912115150319529,0.012429613284999919,0.0004995720719849217
2013-03-15,0.00022956558811837446,-0.0012611801919720778,0.0010336217784108204,-0.005285838622710037,-0.0033143023030772767
2013-03-17,0.0004795180229104634,,,,
2013-03-18,0.0002457888182474388,,,,
2013-03-19,0.00023753747358412625,-0.0134508221471904,-0.00016135069897116328,-0.01851984422427122,0.00026883938060184853
2013-03-20,0.00023338656184757056,-0.012785553298644947,-4.841302116620483e-05,-0.01630185046060939,0.0003725869175419394
2013-03-21,0.00023333210526965686,-0.004446229512817257,0.00016138455033409826,0.0003114202245191322,0.0005373340471921395
2013-03-22,0.00023737026487258284,-0.004593487015790543,-0.00018394870090254756,-0.00255729830699436,0.00031117616836473516
2013-03-24,0.0004746278672023152,,,,
2013-03-25,0.00024129102969916438,,,,
2013-03-26,0.00025758759000238385,0.005234967299284632,-0.00025485432978145095,0.005746182892792717,0.00016567937262745858
2013-03-27,0.00024117069980378325,,,,
2013-03-28,0.0003923187262719896,,,,
2013-03-29,,,0.00015799520210491025,,
2013-04-01,,,0.0011767171204282167,,
2013-04-02,0.0005343383789560008,0.010245239266390316,0.0007245210111093137,0.013203837915554129,
2013-04-03,0.0002812950989425911,-0.005835790996605583,0.0004633577346955242,-0.011402797486316674,0.0006275263260850927
2013-04-04,0.00022823327070486954,-0.01628780723296175,0.00024765292568162955,-0.01744428739866266,0.0007955295497612536
2013-04-05,0.00024855451289429453,-0.0008677036436440799,-0.00015112734568933917,0.004583839543255808,6.575791802698738e-05
2013-04-07,0.00044810167834463677,-1.0,,,
2013-04-08,0.00022395048658330197,inf,,,
2013-04-09,0.00023204217468308919,-0.00595475810132351,0.0006491273735726999,-0.009366219169528622,9.278769016640709e-05
2013-04-10,0.00022791837266278314,0.0031351110919799474,-0.0005266724258082833,0.009852475500127689,-6.088627217515352e-05
2013-04-11,0.00023193548124567087,0.00835323902564622,0.000478753313519098,0.005476337318600866,
2013-04-12,0.0002318816996522699,-0.004028540221569621,0.000289041474240026,-0.012422773360134753,
2013-04-14,0.00046365588598962226,,,,
2013-04-15,0.0002398510484336036,,,,
2013-04-16,0.00023572923652159794,0.01849124061494467,0.0003272534770681901,0.01872361301064407,-0.005779817133222287
2013-04-17,0.00023567368134491673,0.0016428431014630096,0.0005484513465923158,0.00037940972602235057,0.0001426188903086434
2013-04-18,0.00023561815234751649,0.012132894091259505,0.001442501875252411,0.01502476168248168,0.000701352067096872
2013-04-19,,,0.00016004711787154235,,
2013-04-21,,,,,
2013-04-22,0.00023539725315768756,,,,
2013-04-23,0.0002312842361533729,-0.003131431228163728,-0.00034855684674373055,-0.004286802771467868,0.0003109982948379386
2013-04-24,0.0002352874360567192,,0.0001535464430006961,,
2013-04-25,0.0002352320889014159,,0.0012025958158621286,,
2013-04-26,0.0002351767677792882,-0.0035775751087501195,0.0007826650864286577,-0.0004409892384400482,0.00018587594523244988
2013-04-28,0.0004661891268480378,,,,
2013-04-29,0.00023906384220162558,,,,
2013-04-30,0.00023495574324994273,0.004423794077780485,0.00033503723699568333,1.4175951915218477e-05,-0.0030855689199058567
2013-05-01,0.0002349005520163594,,,,
2013-05-02,0.00023484538670537347,,,,
2013-05-03,0.00023883835501092854,-0.003403252290905212,-0.0005671788270232847,-0.008257783400098417,2.4223468277462246e-05
2013-05-05,0.0004654212264456614,,,,
2013-05-06,0.00023057972597406717,,,,
2013-05-07,0.00023457089703149414,0.007967154465104986,0.0010318635647064145,0.010508865098766362,0.00025754704832681163
2013-05-08,0.00023047250907737293,0.005847914920368735,0.001374399893102396,-0.002321830770514066,0.00030684734199537544
2013-05-09,0.00023041940373924596,-0.006269653704173872,0.0006894338699479086,-0.0045569196895163255,0.0005273832886267815
2013-05-10,0.0002384493517408881,0.00474337303615191,4.444895989430542e-05,0.006068708701982395,0.00020117046392020832
2013-05-12,0.0004565822595570257,,,,
2013-05-13,0.00023020629715198027,,,,
2013-05-14,0.00023015331440956466,0.0069538087305993646,0.0026232298756030392,0.0056493579953618145,0.00032372654673640255
2013-05-15,0.00023413720440190744,0.021537916185274675,0.0006144977114712624,0.021408834923469566,-0.00389215569782031
2013-05-16,0.0002300464936071389,0.0019278099436437213,-0.00022792094941737062,0.004136953109942443,0.00027154674968254966
2013-05-17,0.00023402855955434454,0.005733819917007166,7.599096973986974e-05,0.004394112848495668,0.00032479809193231013
2013-05-19,0.0004558455127454675,,,,
2013-05-20,0.00022983500266127166,,,,
2013-05-21,0.0002297821906709352,-0.007758250354250595,-0.0003417840494447377,-0.007754609684645919,8.524191267356152e-05
2013-05-22,0.00022569906254266137,-0.004290708419222966,0.0003165749127043149,-0.00796109760333441,0.0002460181859742505
2013-05-23,0.0002256481339706351,-0.012298087468930241,0.0004177466366648286,-0.024712192935772093,6.778361147263823e-06
2013-05-24,0.0002215687064415217,0.00919878576027977,6.959536621398144e-05,0.003345898402441261,0.00012491466585329292
2013-05-26,0.0004551221378659154,,,,
2013-05-27,0.00022947044662191551,,,,
2013-05-28,0.0002253929282967082,0.00355945318545281,-0.00048050174498004417,0.005464133231543489,0.00012288459491616166
2013-05-29,0.00022936610451851358,0.0023388506219801375,-5.6928876856598976e-05,-0.005061831680035933,-0.0026508851924842425
2013-05-30,0.0002252904637765063,0.0038975358342521194,0.000683185415256693,-0.0029182948113708473,0.00026676315409113194
2013-05-31,0.0002212175815687889,-0.014488774233097468,-0.001062007320264735,-0.013776681690619963,0.00013964963458334978
2013-06-02,0.00045037980689977,,,,
2013-06-03,0.00022508852812186397,,,,
2013-06-04,0.0002250378746779802,-0.0028575548244176296,0.001158235178703615,0.0009754828640178292,0.0002577559342005209
2013-06-05,0.00022096961466933074,0.002063861392646249,-0.00021810319758241992,0.0019346269346269818,0.00033712763380977506
2013-06-06,0.00022493753966523755,-0.0004263525213831221,0.0008631182914684565,-0.000742096314014784,0.0003476667589903393
2013-06-07,0.00022488695414724091,-0.0024673373099461937,-0.00022428040736910404,-0.009063182712898299,0.00022943839869427052
2013-06-09,0.0004496727827518754,,,,
2013-06-10,0.00022072220304836243,,,,
2013-06-11,0.00022067349550836113,-0.015214576396596402,-0.0015743252214488468,-0.018508194075617324,0.00012382654996012654
2013-06-12,0.00022062480946027918,-0.0036091637876093374,-0.00042744785136217267,-0.0028924847714787427,7.83492869247393e-05
2013-06-13,0.00022057614489057187,-0.010711857103422262,0.00010453193450610243,-0.010629047733269337,0.00013830950960103117
2013-06-14,0.00021250831990116126,0.013039690749714117,0.0003072284195788644,0.019213576786120123,0.0002040508444416389
2013-06-16,0.0004489787737267381,,,,
2013-06-17,0.00022038170110616484,,,,
2013-06-18,0.000224339200871837,-0.0005413968037536465,0.0005474233132718442,-0.005050953904490951,0.0006495143183977703
2013-06-19,0.00022028372543836383,0.004527459005430279,-0.00010120209108821498,0.0025829599082936028,0.0003797676829326857
2013-06-20,0.00022023521120573264,-0.019472867804192773,-0.020077996754879646,-0.024270727379370305,3.873709328483521e-05
2013-06-21,0.00022419011321606064,0.00014937128269187916,0.018672192473670135,0.0039035154466595667,0.0003389364368289183
2013-06-23,0.0004442772289907637,,,,
2013-06-24,0.00021603888699961438,,,,
2013-06-25,0.000223991936290302,0.0016032396497749346,0.00015192998559832027,0.0003698253345763014,0.00012191947702344663
2013-06-26,0.0002239417751384032,-0.0019180482823808465,-0.0009525828921175261,-0.002780366453838945,0.00017124695843162563
2013-06-27,0.0002238916364480925,0.008260692239096867,-0.0005448520979974836,0.012812987534561726,0.00017895628823372256
2013-06-28,0.00031977360029089574,0.023763163668275578,0.0017463788786409307,0.025263655566316157,0.00011122319400125313
2013-07-01,0.0007472318456627214,0.00884665354067038,0.0009270362366757823,0.012168092227593741,
2013-07-02,0.0002475603328488951,-0.0015798941869187288,0.0002939744716361492,-0.006238701997266394,
2013-07-03,0.0002235475397796005,-0.010179182872909864,-0.0009417058780776255,-0.01796106095225425,0.0001860329917884318
2013-07-04,0.00022748860561461193,0.013225949460617725,0.002707584082189296,0.007047768206734473,0.000371028038288701
2013-07-05,0.00024738746862773553,0.004169898503742164,0.000955820886105796,0.001981397296327403,0.0001975499927371338
2013-07-07,0.00040689162720730643,,,,
2013-07-08,0.0002193131113352731,,,,
2013-07-09,0.00021926502364078004,0.013953889762943206,0.0005678985859325358,0.006454343455718936,0.00024094496874971227
2013-07-10,0.00021921695702942223,-7.201733653705578e-05,-3.153201445416087e-05,-0.00434038207377152,0.000199287980806373
2013-07-11,0.00022315380078752334,0.012957506711189781,0.0013937589869075229,0.0138396560826608,0.0001905432513835681
2013-07-12,0.00023904001529850838,0.008486901214538323,0.0015146266964762845,0.011924865166449639,0.0002233863239218259
2013-07-14,0.00042220310359120106,,,,
2013-07-15,0.00021897519608216065,,,,
2013-07-16,-0.002272862971439915,-0.015982376604303683,-0.008309422268874544,-0.014523473646510188,-0.008646418581732207
2013-07-17,0.0003710293871233006,-0.0036078828346538527,-0.0006433232239683173,-0.005703647664397127,0.0009521990242151723
2013-07-18,0.0004466653638925955,0.006558081679702399,0.0026827674998255446,0.009018551810050957,0.0014342424658455588
2013-07-19,0.0003667398817661649,-0.007330581399862868,-0.00010436696690618863,-0.0026318513151863954,0.00017112366017957292
2013-07-21,0.0005459233077373948,,,,
2013-07-22,0.00027480405276247843,,,,
2013-07-23,0.00017120765099121193,0.0021544407594076276,-0.0010920347931780983,0.0060600195052225025,-0.0009035494921663112
2013-07-24,-0.0010549363057326122,-0.010846764211541182,-0.005916109753817511,-0.018655142559032667,-0.002042118201691312
2013-07-25,0.0003068523721281302,-0.010392723776154633,0.007098867751313298,-0.00529347891657117,0.0007278970693129772
2013-07-26,0.0003107421159149748,-5.9896578574303305e-05,-9.178987082947287e-05,-0.008937641190472578,0.0005667040899093312
2013-07-28,0.0005814648134134792,,,,
2013-07-29,0.0002945437755734748,,,,
2013-07-30,0.0002984361943416669,-0.008345277483825186,-0.0009411123504359242,-0.01970269085539822,0.0003120886215015606
2013-07-31,0.0002983471567516993,-0.003329731190057972,-0.0020838156980782507,0.012104714013383422,0.00017494836593368035
2013-08-01,0.0003022349479042674,-0.00035238230769751855,0.002812827765947379,-0.010494985040383265,0.0005257250584274065
2013-08-02,0.0002822657591754485,-0.00593837914788331,-0.00046590494905163204,-0.008170139432868595,0.0004904836460126738
2013-08-04,0.0005603977631782886,,,,
2013-08-05,0.00033366700033354846,,,,
2013-08-06,0.00028590488897362043,-0.021260212738410722,-0.0004405942633992632,-0.027845950538040287,7.950443528081941e-05
2013-08-07,0.0002778836382113514,-0.008967298601296414,0.0009196306256025188,0.009936239764378296,0.00030441961043981003
2013-08-08,0.0003055870843817754,0.010882012013066822,0.002011823821261194,0.019212280476861743,0.00032080326812278237
2013-08-11,0.000900611384203831,,,,
2013-08-12,0.00025368839137795973,,,,
2013-08-13,0.00028532705613804055,0.01283211939152018,0.00023726368536935993,0.013414776485235258,0.00018781015297819614
2013-08-14,0.00028524566783150185,0.00239035191668302,-0.001448546551162444,0.004676018704074858,0.000472340952734962
2013-08-15,0.0002891249415808428,,,,
2013-08-16,0.00028112243079836396,,,,
2013-08-18,0.0005818786367413065,,,,
2013-08-19,0.0002769239289968084,,,,
2013-08-20,0.0002808022242699604,-0.007545029073890319,0.0005467713312763411,-0.00184133927279162,1.550282442086548e-05
2013-08-21,0.00029653879913649206,-0.01219669038840776,0.005950478722724251,-0.015676228682826365,0.0010163881692029086
2013-08-22,0.0002885455328804909,0.00502716113678936,-2.5414736735007715e-05,0.01676882912816824,0.00020326482018329095
2013-08-23,0.0002963653750405193,0.012350299401197695,0.0034406074276456255,0.012226336123631887,0.0004093502170137153
2013-08-25,0.0005846544020922106,,,,
2013-08-26,0.0002842602718633458,,,,
2013-08-27,0.0002841794909240747,-0.028801298563816635,-0.005324489802382648,-0.03017995993880418,0.0001014712362870096
2013-08-28,0.00029199038799210264,-0.009417646460389228,-0.003101614495430338,-0.004358467705868452,-0.0001623375054716769
2013-08-29,0.00029190515449273313,0.01960856233219399,0.0011371767351529005,0.01964179250753406,-0.003020161146134237
2013-08-30,0.0003075940232115659,0.01802994438488814,0.0018984595356910106,0.01094130462642573,0.0005350973450641838
2013-09-01,0.0005716335710541642,,,,
2013-09-02,0.00028762352051181495,,,,
2013-09-03,0.0002836019017082858,-0.02353808871562524,-0.001964318581374913,-0.0333828357042365,0.0005439132526110502
2013-09-04,0.00031896168128242586,0.007855323924208957,0.0021589619176924923,0.01593770467942668,0.0005736035944534645
2013-09-05,0.0003582254064480317,0.021576520634376983,0.004476778496234068,0.01984240687679084,0.0010025057810845173
2013-09-06,0.0003030052612731371,0.008069643468479493,-0.0002779593989760132,0.013025528162144084,0.00032160085760235546
2013-09-09,0.000826127664261822,,,,
2013-09-10,0.0002948020502500093,,,,
2013-09-11,0.00029471516761425676,0.005685909038913195,0.0010462294772004554,0.008024214998014534,0.00031722064576089615
2013-09-12,0.00029069995835917517,-0.004168395134419023,0.00038090800914170053,-0.008056963624741731,0.000355675677759848
2013-09-13,0.0002945427126206379,0.0005307891289012545,0.0006954431168437747,0.0014611338398595741,0.00019752734308386977
2013-09-15,0.0005692815666626938,,,,
2013-09-16,0.0002942884497669773,,,,
2013-09-17,0.0002981245611488603,0.0017407902784591922,-0.001069998619356527,0.0046810560221559605,-0.00643727459191934
2013-09-18,0.00029803570938380375,0.005991599683310644,0.0017213704370333538,0.006966396500322158,0.0008205289166207663
2013-09-19,0.0003489115136878773,0.02685830526561528,0.0036876879513576544,0.027985241169994346,0.0013909484777969716
2013-09-20,0.00032527589666409007,-0.012327717228926671,-0.0022963367960634473,-0.013199218467327634,0.0007742534157528791
2013-09-22,0.000575903718300852,,,,
2013-09-23,0.0002897438507740713,,,,
2013-09-24,0.00028183127700875943,0.004641578136566515,-0.0004990818776777761,-0.0032965393794749387,5.7918412263324726e-05
2013-09-25,0.0002817518705191535,-0.00450064721696708,0.0013346900064692413,-0.0006584953381522096,0.000515444015444011
2013-09-26,0.00029340886329487503,-0.001086905785939618,0.0009691046915329959,-0.0008685885436165997,0.000320298224660176
2013-09-27,0.00029723377044943433,-0.00277028650770339,0.0011655595939339403,-0.0036647331264896277,0.00036070234726581774
2013-09-29,0.0005630124292814731,,,,
2013-09-30,0.00029697824634355996,,,,
2013-10-01,0.0003125158699464059,0.00830507674780745,0.00120575882944296,0.010884633548131406,-0.004761009835243968
2013-10-02,0.00028898686671841034,,0.00016891574857824665,,
2013-10-03,0.0002849992777416155,,0.002917995871645873,,
2013-10-04,0.0002966270383351066,0.004976434345296266,0.0009854275227412224,-0.00045720016518202566,0.000627997867323149
2013-10-06,0.0005618635139879036,,,,
2013-10-07,0.00028857327811437905,,,,
2013-10-08,0.00030798259703401776,0.002802416595520052,0.003822151672191243,0.000565772941357956,0.001846000477197407
2013-10-09,0.00028060657788597787,0.014421358428273301,0.002170455144443695,0.007350889303391117,6.653026355629699e-05
2013-10-10,0.00027663163964630755,0.0022999846240581157,-0.000628068796737713,0.0015527610716239426,0.00019764922757725678
2013-10-11,0.00027655513574575963,0.006187398927432364,0.0009504349710534044,0.013298104637959662,0.00016965556065384746
2013-10-13,0.0005412751507976044,,,,
2013-10-14,0.00027632910407104916,,,,
2013-10-15,0.0002801436514390243,-0.0033942691515598256,-0.0006499676563713752,-0.0036451830484636183,-0.0055032105271775045
2013-10-16,0.0002761753986066928,,0.00017034033999929754,,
2013-10-17,0.00027609914681470116,,0.000777238974663863,,
2013-10-18,0.0002682476431139502,0.015155706226319232,0.0033386037272309377,0.019383106520036053,0.0003348410859689288
2013-10-20,0.0005285782023676244,,,,
2013-10-21,0.00027191857980812806,,,,
2013-10-22,0.00027184466019414266,-0.0007803944768209892,0.0002986683088292974,-0.0002691446865172864,0.0003315560126668782
2013-10-23,0.0002717707807584624,-0.0005857529760031621,0.0011112068753231785,-0.003917817924194211,0.00012272203266339154
2013-10-24,0.00027169694146866874,0.004650957605702111,0.00034744321763158226,-0.004011465393998437,0.0002531435207819843
2013-10-25,0.00026774281168751024,-0.004641972210896128,-0.0005317415920281787,-0.003806245670663344,0.0003100706304188794
2013-10-27,0.0005353422893252802,,,,
2013-10-28,0.00026752792565054584,,,,
2013-10-29,0.0002713325529291044,0.02143570552612606,0.003167590419191013,0.01851050323176362,-0.0029477746954530426
2013-10-30,0.00027513407942469925,0.0013429464368597266,-0.001194432108785226,0.006133578865358702,0.00024290636008217348
2013-10-31,0.00026343621550628527,0.005772487361095591,0.0012050594097356981,0.009552570817142447,0.0002776780695279424
2013-11-01,0.00026723987683729966,0.0013457378822143706,-0.00019600757079241138,0.005996666968824282,0.00010446308874145771
2013-11-04,0.0007821454016045948,,0.0005023678680609045,,
2013-11-05,0.0002553527349826723,,0.0017022944234548198,,
2013-11-06,0.0002591555397397638,0.00388080047650341,-0.002778338132003122,-0.002597366616566288,0.0002676426767358464
2013-11-07,0.0002590883955466694,-0.00233048903569133,-0.0008643280768699801,-0.00834710629019042,-0.0001603494458767285
2013-11-08,0.0002590212861375285,-0.00244629193643342,-0.0020461189693942172,-0.006862745098039191,0.00024442720465134293
2013-11-10,0.000517908422968949,,,,
2013-11-11,0.0002549571787828775,,,,
2013-11-12,0.00025489219218877146,-0.000184729064039435,-0.003101967964795116,-0.005060182819508374,8.977050604519476e-05
2013-11-13,0.00026641029502050273,-0.0041263780254970905,0.0011575967673724818,-0.00689059925387514,0.00023743615283922104
2013-11-14,0.0002508993777694535,0.005646258503401169,0.00029600212134850423,0.014156940204704593,0.0003734389383913683
2013-11-15,,,0.00017261680917823874,,
2013-11-17,,,,,
2013-11-18,0.00025064686170850337,,,,
2013-11-19,0.00025443919288803407,0.0006536501519132099,0.0008190890867156853,0.003840031278800282,0.0003820263839993121
2013-11-20,0.0002505203114160359,-0.005407236261144144,0.0011507090398348296,-0.013625172140383057,0.00031517225710708807
2013-11-21,0.0002543107600423422,-0.015245682315738196,-0.0015704183582212483,-0.016951184255988294,5.70224059395219e-05
2013-11-22,0.00025039388884828817,0.0059530793599822385,0.0006648608717063631,0.0009826776171861784,0.00029089433094298123
2013-11-24,0.0004968111655421215,,,,
2013-11-25,0.00025020690186106087,,,,
2013-11-26,0.0002462959399653908,0.0022085711871975278,0.000654211061388299,-0.009110188897265559,0.0003870652634505589
2013-11-27,0.0002500827196689759,0.005430986729606735,0.002599786369384516,-0.002808669188543389,0.0008268992147835164
2013-11-28,0.00025002019393860486,0.003688932006276069,0.0013531592594975272,0.00869931047268624,8.387490491768013e-05
2013-11-29,0.0002461121963974744,0.006604933115356593,0.0013819037864775119,0.012837460501480935,-0.0037692341803025053
2013-12-01,0.000492103280175904,,,,
2013-12-02,0.00024593061682476325,,,,
2013-12-03,0.0002612370341912307,-1.1751295580286758e-05,-2.4395301464918973e-05,0.0019042343246893356,0.00039544264438018395
2013-12-04,0.00024196521845998298,-0.00924250258531556,-0.0009697368902551462,-0.004215909876287283,0.00025998049663034095
2013-12-05,0.0002419066854559837,0.0069446503656172,0.0015170662319983208,0.010903664630760757,0.0005633057059100111
2013-12-06,0.00024568704077654324,0.0017433299958773407,-0.00023468240156288012,0.002732559337045526,4.635240380657102e-05
2013-12-08,0.0004912533869618763,,,,
2013-12-09,0.0002493421204052826,,,,
2013-12-10,0.00024544488803490694,-0.0008282249738992276,-0.0001125995897723886,-0.0035470558088096515,0.00012353066069592522
2013-12-11,0.00024538465962464784,0.0017804085015964422,-0.0006756736192060631,-0.0038303804664130414,0.00032326296815243794
2013-12-12,0.0002414912660657631,-0.0022900229584998932,0.00028019820977709387,-0.007377717391304439,0.0006829737913631728
2013-12-13,0.0002490975005939866,-0.008626278318664249,-0.0010991654259189243,-0.012462871456533908,-0.00010025536197488805
2013-12-15,0.000494239618094694,,,,
2013-12-16,0.00024125359965676552,,,,
2013-12-17,0.0002488524075512366,-0.0008604736141071267,-0.0007121683395520106,0.0038812502580618524,-0.00416177353208369
2013-12-18,0.000244962949353944,0.011290170355339635,0.004486203325820615,0.01414880927898654,0.0003637422499198628
2013-12-19,0.0002410763484967937,-0.002338983446296905,0.00066098061628872,-0.002818672182341775,0.00025239948746458296
2013-12-20,0.00024484393112222946,0.013838787191375213,0.0024603749344758175,0.015475343162175914,0.0002397673483278684
2013-12-21,,,0.00017228715735262412,,
2013-12-22,,,,,
2013-12-23,0.0002408422597885984,,,,
2013-12-24,0.00024460624128108677,-0.002164839542093011,-0.00015684003522875578,0.0018837029739875444,0.00010046018492415598
2013-12-25,0.000248367461569865,,,,
2013-12-26,0.0002406656123221662,,,,
2013-12-27,0.000240607706321061,0.007963312090123686,0.0011210086667230446,0.00510729300187962,0.0001255113380183026
2013-12-29,0.0004925544100802259,,,,
2013-12-30,0.00024424777410136933,,,,
2013-12-31,0.0002899734063863679,0.002144836865893174,0.000733997942399256,0.006999601540709222,-0.0024005503512541937
2014-01-01,0.00025174601116084716,0.0018763017919540825,-0.0002765503351669363,4.6163789123809806e-05,0.0005019628779592278
2014-01-02,0.00024024253055454636,-0.012261892489376036,-0.001091473278449051,-0.015714747330866863,0.00033640740096285704
2014-01-03,0.00024399728553015088,0.00346157191314167,0.0011468476739460165,0.001896045773090771,0.00024352343623168515
2014-01-05,0.0004840640031711363,,,,
2014-01-06,0.00024381974101772563,,,,
2014-01-07,0.00024376030744277521,-0.0017153448533897553,-1.2077914627206532e-05,-0.0045230676449895535,6.371794191029068e-05
2014-01-08,0.00024370090283576396,0.005610397398344125,-0.0003955564815402157,-0.0013664512654819605,6.178315849014737e-05
2014-01-09,0.00023983462831345115,-0.0024827839289913722,0.0002628017689279005,-0.002891673463335076,4.247329732764982e-05
2014-01-10,0.0002397771214566191,-0.002862595419847236,-6.039832696647096e-06,-0.0017035314477312768,0.00047104747251180967
2014-01-12,0.0004832443580269352,,,,
2014-01-13,0.00024340709075287847,,,,
2014-01-14,0.00023954554787497528,-0.0023497127176057564,-0.0001235345339283267,-0.005157152877517612,
2014-01-15,0.0002432895792230383,0.00946683170586371,0.0014795841494650297,0.008702483833927577,
2014-01-16,0.00024323040380047622,-0.003389041531369874,0.0005837377873931793,0.0009053448631664018,-0.003671397405160426
2014-01-17,0.00023937170626431303,-0.015123121002056261,-0.001795299742884171,-0.011585913338432396,0.0001856970700484517
